,name,smiles,predicted_activity(log10),RMSE
5966,AC-(D)PHE-PRO-BOROHOMOLYS-OH,CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCCN)B(O)O,0.445189176505588,0.5900691108408319
642,TETRACYCLINE,C[C@]1(O)[C@H]2C[C@H]3[C@@H](C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C2C(=O)c2c1cccc2O)N(C)C,0.4446961733799074,0.5900691108408319
4629,WX-UK1,Cl.CCOC(=O)N1CCN(CC1)C(=O)[C@H](Cc1cc(ccc1)C(N)=N)NS(=O)(=O)c1c(cc(cc1C(C)C)C(C)C)C(C)C,0.443013862435679,0.5900691108408319
4991,BROSTALLICIN,C[n]1cc(cc1C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCN=C(N)N)[n](C)c3)[n](C)c2)[n](C)c1)NC(=O)C(=C)Br,0.4409710980494273,0.5900691108408319
9076,ROTIGAPTIDE,CC(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@@H]1C(=O)N1C[C@@H](O)C[C@@H]1C(=O)NCC(=O)N[C@H](C)C(=O)NCC(N)=O,0.440259036016128,0.5900691108408319
5013,OTAMIXABAN,C[C@@H](NC(=O)c1ccc(cc1)-c1cc[n+]([O-])cc1)[C@@H](Cc1cc(ccc1)C(N)=N)C(=O)OC,0.4381252065550696,0.5900691108408319
3646,D-ARGININE,NC(=N)NCCC[C@@H](N)C(O)=O,0.4363163414882592,0.5900691108408319
3116,METHYL (2S)-2-[[2-[(3R)-1-CARBAMIMIDOYLPIPERIDIN-3-YL]ACETYL]AMINO]-3-[4-(2-PHENYLETHYNYL)PHENYL]PROPANOATE,COC(=O)[C@H](Cc1ccc(cc1)C#Cc1ccccc1)NC(=O)C[C@@H]1CN(CCC1)C(N)=N,0.4357317419813896,0.5900691108408319
10513,ANTIPAIN,CC(C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)N[C@@H](Cc1ccccc1)C(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C=O,0.43483013925546504,0.5900691108408319
4341,1-GUANIDINO-4-(N-NITRO-BENZOYLAMINO-L-LEUCYL-L-PROLYLAMINO)BUTANE,CC(C)C[C@H](NC(=O)c1ccc(cc1)[N+]([O-])=O)C(=O)N1CCC[C@H]1C(=O)NCCCCN=C(N)N,0.43355479613210585,0.5900691108408319
9808,SEMAGLUTIDE,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCCCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)CC[C@@H](NC(=O)CCCCCCCCCCCCCCCCC(O)=O)C(O)=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)C(C)(C)NC(=O)[C@@H](N)Cc1c[nH]c[n]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(O)=O,0.4331942885725373,0.5900691108408319
5188,6-(2-HYDROXY-CYCLOPENTYL)-7-OXO-HEPTANAMIDINE,NC(=N)CCCC[C@@H](C=O)[C@H]1CCC[C@@H]1O,0.43263676839263177,0.5900691108408319
10862,UPAMOSTAT,CCOC(=O)N1CCN(CC1)C(=O)[C@H](Cc1cc(ccc1)/C(/N)=N/O)NS(=O)(=O)c1c(cc(cc1C(C)C)C(C)C)C(C)C,0.4323306527085836,0.5900691108408319
1549,HEMI-BABIM,NC(=N)c1cc2[n]c(Cc3[nH]c4ccccc4[n]3)[nH]c2cc1,0.43216645008934895,0.5900691108408319
12832,CATHEPSIN-INHIBITOR-1,C[n]1[n]c(cc1C(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)NCC#N)C(C)(C)C,0.42980105163191545,0.5900691108408319
10837,XEMILOFIBAN,CCOC(=O)C[C@@H](C#C)NC(=O)CCC(=O)Nc1ccc(cc1)C(N)=N,0.4279208135059796,0.5900691108408319
3082,"(2S,3R)-2-[[4-(TERT-BUTYLCARBAMOYL)PIPERAZINE-1-CARBONYL]AMINO]-6-(DIAMINOMETHYLIDENEAMINO)-3-FORMYLHEXANOIC ACID",CC(C)(C)NC(=O)N1CCN(CC1)C(=O)N[C@@H]([C@@H](CCCN=C(N)N)C=O)C(O)=O,0.4277026086251361,0.5900691108408319
14966,GABEXATE,CCOC(=O)c1ccc(cc1)OC(=O)CCCCCNC(N)=N,0.4249807948748219,0.5900691108408319
5967,AC-(D)PHE-PRO-BOROHOMOORNITHINE-OH,CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN)B(O)O,0.4208694296356843,0.5900691108408319
10585,SOR-C13,CC(C)C[C@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[n]c[nH]1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,0.41899516869660025,0.5900691108408319
20471,TXA127,CC(C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](N)CC(O)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1c[nH]c[n]1)C(=O)N1CCC[C@H]1C(O)=O,0.41525799871385605,0.5900691108408319
4676,LARAZOTIDE,CC(C)[C@H](NC(=O)CNC(=O)CN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)NCC(O)=O,0.4150551241983159,0.5900691108408319
10765,XIMELAGATRAN,CCOC(=O)CNC(C1CCCCC1)C(=O)N1CCC1C(=O)NCc1ccc(cc1)C(N)=NO,0.41167963609054603,0.5900691108408319
4342,1-GUANIDINO-4-(N-PHENYLMETHANESULFONYL-L-LEUCYL-L-PROLYLAMINO)BUTANE,CC(C)C[C@H](NS(=O)(=O)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NCCCCN=C(N)N,0.405671949915291,0.5900691108408319
16197,LIRAGLUTIDE,CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCCCC(NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)CNC(=O)C(CCC(O)=O)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(NC(=O)C(CC(O)=O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CCC(O)=O)NC(=O)C(C)NC(=O)C(N)Cc1c[n]c[nH]1)C(C)O)C(C)O)C(C)C)C(=O)NC(CCC(O)=O)C(=O)NC(Cc1ccccc1)C(=O)NC(C(C)CC)C(=O)NC(C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCCNC(N)=N)C(=O)NCC(=O)NC(CCCNC(N)=N)C(=O)NCC(O)=O)C(O)=O,0.4039399752925745,0.5900691108408319
7970,ANGIOTENSIN 1-7,CC(C)[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](N)CC(O)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1c[n]c[nH]1)C(=O)N1CCC[C@H]1C(O)=O,0.4012690518442505,0.5900691108408319
6106,4-({[4-(3-METHYLBENZOYL)PYRIDIN-2-YL]AMINO}METHYL)BENZENECARBOXIMIDAMIDE,Cc1cc(ccc1)C(=O)c1cc(NCc2ccc(cc2)C(N)=N)[n]cc1,0.39901961825902,0.5900691108408319
9011,DEOXYSPERGUALIN,NC(=N)NCCCCCCC(=O)N[C@@H](O)C(=O)NCCCCNCCCN,0.3980087255853405,0.5900691108408319
8773,GUSPERIMUS,NC(=N)NCCCCCCC(=O)NC(O)C(=O)NCCCCNCCCN,0.3980087255853405,0.5900691108408319
4611,TALACTOFERRIN ALPHA,CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)OC,0.39728384730923255,0.5900691108408319
6814,"4-[(3AS,4R,7R,8AS,8BR)-2-(1,3-BENZODIOXOL-5-YLMETHYL)-7-HYDROXY-1,3-DIOXODECAHYDROPYRROLO[3,4-A]PYRROLIZIN-4-YL]BENZENECARBOXIMIDAMIDE",NC(=N)c1ccc(cc1)[C@H]1[C@@H]2[C@H]([C@@H]3C[C@@H](O)C[N@@]31)C(=O)N(Cc1cc3OCOc3cc1)C2=O,0.39689758284166177,0.5900691108408319
5181,N-CYCLOHEPTYLGLYCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CNC2CCCCCC2)cc1,0.3967503801383289,0.5900691108408319
5178,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOHEXYLAMINO)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CNC2CCCCC2)cc1,0.3967503801383289,0.5900691108408319
5185,N-CYCLOOCTYLGLYCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CNC2CCCCCCC2)cc1,0.3967503801383289,0.5900691108408319
5320,D-LEUCYL-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,CC(C)C[C@@H](N)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(cc1)C(N)=N,0.3959251654098601,0.5900691108408319
10850,STILBAMIDINE,NC(=N)c1ccc(cc1)/C=C/c1ccc(cc1)C(N)=N,0.3942953600328416,0.5900691108408319
7105,TESAMORELIN,CC(O)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)C/C=C/CC)C(C)CC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C(C)CC)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(N)=O,0.3934034777786466,0.5900691108408319
10859,RPR-128515,C[C@@H](NC(=O)c1ccc(cc1)-c1cc(CN)ccc1)[C@@H](Cc1cc(ccc1)C(N)=N)C(=O)OC,0.3898544427464343,0.5900691108408319
5170,"[(2R)-1-[(2S)-2-[[(2S,3S)-1-CHLORO-6-(DIAMINOMETHYLIDENEAMINO)-2-HYDROXYHEXAN-3-YL]CARBAMOYL]PYRROLIDIN-1-YL]-1-OXO-3-PHENYLPROPAN-2-YL]AZANIUM",NC(N)=NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H]([NH3+])Cc1ccccc1)[C@H](O)CCl,0.3882472543546024,0.5900691108408319
6292,ISOTHIAZOLIDINONE ANALOG,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=O)NS1(=O)=O)C(N)=O,0.3850850408368117,0.5900691108408319
8444,DAREXABAN,CN1CCN(CCC1)c1ccc(cc1)C(=O)Nc1c(O)cccc1NC(=O)c1ccc(cc1)OC,0.3795067086224496,0.5900691108408319
11796,AROTINOLOL,CC(C)(C)NCC(O)CSc1[n]c(c[s]1)-c1ccc([s]1)C(N)=O,0.3777347679022332,0.5900691108408319
5395,"(R)-1-(4-(4-(HYDROXYMETHYL)-1,3,2-DIOXABOROLAN-2-YL)PHENETHYL)GUANIDINE",NC(N)=NCCc1ccc(cc1)B1O[C@H](CO)CO1,0.37446804602002814,0.5900691108408319
5174,(S)-N-(4-CARBAMIMIDOYLBENZYL)-1-(2-(CYCLOPENTYLAMINO)ETHANOYL)PYRROLIDINE-2-CARBOXAMIDE,NC(=N)c1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CNC2CCCC2)cc1,0.3720830634908253,0.5900691108408319
4521,OBINEPITIDE,CC[C@H](C)[C@H](N=C(O)[C@H](Cc1ccc(O)cc1)N=C(O)[C@H](CCCNC(N)=N)N=C(O)[C@H](CCCNC(N)=N)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CC(O)=O)N=C(O)[C@H](C)N=C(O)[C@H](C)N=C(O)[C@H](Cc1ccc(O)cc1)N=C(O)[C@H](CCC(=N)O)N=C(O)[C@H](C)N=C(O)[C@H](CCSC)N=C(O)[C@H](CCC(=N)O)N=C(O)[C@H](CCC(O)=O)N=C(O)[C@@H]1CCCN1C(=O)[C@@H](N=C(O)[C@H](C)N=C(O)[C@H](CC(=N)O)N=C(O)[C@H](CC(O)=O)N=C(O)CN=C(O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccc(O)cc1)N=C(O)[C@@H](N=C(O)[C@@H]1CCCN1C(=O)[C@H](CCC(O)=O)N=C(O)[C@H](CC(C)C)N=C(O)[C@@H]1CCCN1C(=O)[C@H](C)N)C(C)C)[C@@H](C)O)C(O)=N[C@@H](CC(=N)O)C(O)=N[C@@H](CCSC)C(O)=N[C@@H](CC(C)C)C(O)=N[C@@H]([C@@H](C)O)C(O)=N[C@@H](CCCNC(N)=N)C(O)=N[C@@H](CCC(=N)O)C(O)=N[C@@H](CCCNC(N)=N)C(O)=N[C@@H](Cc1ccc(O)cc1)C(=N)O,0.3708323952133695,0.5900691108408319
10454,ALBUVIRTIDE,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCCNC(=O)COCCOCCNC(=O)CCN1C(=O)C=CC1=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1c[nH]c[n]1)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O,0.3677652040462734,0.5900691108408319
294,CERULETIDE,C[C@@H](O)[C@H](NC(=O)[C@H](Cc1ccc(cc1)OS(O)(=O)=O)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.3659643956658574,0.5900691108408319
10838,DMP-802,Cc1[n]oc(C)c1S(=O)(=O)N[C@@H](CNC(=O)C[C@H]1CC(=NO1)c1ccc(cc1)C(N)=N)C(O)=O,0.3634134030431755,0.5900691108408319
8958,MEROTOCIN,CC(C)C[C@H](NC(=O)CN(Cc1ccc(F)cc1)C(=O)[C@@H]1CSCCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.35856362758556704,0.5900691108408319
409,BENTIROMIDE,OC(=O)c1ccc(cc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1ccccc1,0.3581383684772132,0.5900691108408319
1897,"S,S'-(1,4-PHENYLENE-BIS(1,2-ETHANEDIYL))BIS-ISOTHIOUREA",NC(=N)SCCc1ccc(CCSC(N)=N)cc1,0.35775315065990826,0.5900691108408319
3852,CRA_23653,NC(=N)c1cc2[nH]c([n]c2cc1)-c1cc(CC[NH3+])cc(c1O)-c1ccccc1,0.3562612785012861,0.5900691108408319
16930,MOROXYDINE,NC(=N)NC(=N)N1CCOCC1,0.3550140028716177,0.5900691108408319
5225,1-[4-(HYDROXYMETHYL)PHENYL]GUANIDINE,NC(=N)Nc1ccc(CO)cc1,0.3530839427664659,0.5900691108408319
5272,1-[(2R)-2-AMINOBUTANOYL]-N-(4-CARBAMIMIDOYLBENZYL)-L-PROLINAMIDE,CC[C@@H](N)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(cc1)C(N)=N,0.35082398137356297,0.5900691108408319
2276,"6-[N-(4-ETHYL-1,2,3,4-TETRAHYDRO-6-ISOQUINOLINYL)CARBAMYL]-2-NAPHTHALENECARBOXAMIDINE",CC[C@H]1CNCc2ccc(cc21)NC(=O)c1cc2ccc(cc2cc1)C(N)=N,0.34624275520211983,0.5900691108408319
4362,"2,5-O,O-BIS-{4',4''-AMIDINOPHENYL}-1,4:3,6-DIANHYDRO-D-SORBITOL",NC(=N)c1ccc(cc1)O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2Oc1ccc(cc1)C(N)=N,0.3440113621168253,0.5900691108408319
4763,FRIULIMICIN B,CC(C)CCCCCCC/C=C\CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]1[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](NC(=O)[C@H]2CCCCN2C1=O)[C@H](C)C(O)=O)[C@@H](C)N)C(C)C,0.34361376533219107,0.5900691108408319
9879,TASPOGLUTIDE,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)C(C)(C)NC(=O)[C@@H](N)Cc1c[nH]c[n]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)NC(C)(C)C(=O)N[C@@H](CCCNC(N)=N)C(N)=O,0.34355422556269555,0.5900691108408319
9716,DEMOXYTOCIN,CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.34328244412493963,0.5900691108408319
12381,BIVALIRUDIN,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1)[C@@H](C)CC)C(O)=O,0.340694131663708,0.5900691108408319
9027,4-ISOTHIOUREIDOBUTYRONITRILE,NC(=N)SCCCC#N,0.33850483403353004,0.5900691108408319
10471,MIBENRATIDE,CC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](C)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N2,0.33494743332605204,0.5900691108408319
11741,APIXABAN,COc1ccc(cc1)-[n]1[n]c(C(N)=O)c2CCN(c3ccc(cc3)N3CCCCC3=O)C(=O)c12,0.3342346977707817,0.5900691108408319
5021,DIAPEP 277,CC[C@H](C)[C@H](N=C(O)[C@@H](N=C(O)[C@H](CCCNC(N)=N)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](CC(C)C)N=C(O)[C@H](C)N=C(O)[C@@H](N=C(O)CN=C(O)CN=C(O)CN=C(O)[C@H](CC(C)C)N=C(O)[C@@H](N)C(C)C)C(C)C)C(C)C)C(=O)N1CCC[C@H]1C(O)=N[C@@H](C)C(O)=N[C@@H](CC(C)C)C(O)=N[C@@H](CC(O)=O)C(O)=N[C@@H](CO)C(O)=N[C@@H](CC(C)C)C(O)=N[C@@H]([C@@H](C)O)C(=O)N1CCC[C@H]1C(O)=N[C@@H](C)C(O)=N[C@@H](CC(=N)O)C(O)=N[C@@H](CCC(O)=O)C(O)=N[C@@H](CC(O)=O)C(O)=O,0.3308934932467961,0.5900691108408319
13566,CYANOCOBALAMIN,"CC1(C)[C@H](CCC(N)=O)C2N=C1C=C1N=C(C(C)=C3[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@](C)([C@@H]4N=C(C=2C)[C@](C)(CCC(=O)NC[C@@H](C)OP(O)(=O)O[C@@H]2[C@@H](CO)O[C@@H]([C@@H]2O)[n]2c[n]c5cc(C)c(C)cc25)[C@H]4CC(N)=O)N3[Co+]C#N)[C@@](C)(CC(N)=O)[C@@H]1CCC(N)=O |c:13,t:18,37|",0.3301975897137108,0.5900691108408319
4490,RAMOPLANIN,CC(C)C[C@@H]1NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](CCCN)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](CCCN)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(N)=O)NC(=O)/C=C\C=C/CC(C)C)[C@@H](OC(=O)[C@H](NC(=O)[C@H](C)NC1=O)c1cc(Cl)c(O)cc1)C(N)=O)c1ccc(O)cc1)[C@@H](C)O)c1ccc(O)cc1)c1ccc(O)cc1)[C@H](C)O)c1ccc(cc1)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)[C@@H](C)O)c1ccc(O)cc1,0.32933108310765524,0.5900691108408319
1838,BIS-BENZAMIDINE,NC(=N)c1ccc(C[C@@H]2CCCC[C@@H](Cc3ccc(cc3)C(N)=N)C2=O)cc1,0.32575024445892936,0.5900691108408319
5821,4-(5-BENZENESULFONYLAMINO-1-METHYL-1H-BENZOIMIDAZOL-2-YLMETHYL)-BENZAMIDINE,C[n]1c(Cc2ccc(cc2)C(N)=N)[n]c2cc(ccc12)NS(=O)(=O)c1ccccc1,0.3245368155699607,0.5900691108408319
13964,DIMAPRIT,CN(C)CCCSC(N)=N,0.32401611802958435,0.5900691108408319
5430,SKF-91488,CN(C)CCCCSC(N)=N,0.32401611802958435,0.5900691108408319
1821,CRA_16847,NC(=N)c1cc2[nH]c([n]c2cc1)-c1cc(cc(Br)c1[O-])[C@@H](CC([O-])=O)C(O)=O,0.3235924807929983,0.5900691108408319
10567,EC-0652,N[C@@H](CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCCCCCCNC(=O)CC[C@H](NC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CS)C(O)=O,0.3218258881753925,0.5900691108408319
7019,[N-(BENZYLOXYCARBONYL)AMINO](4-AMIDINOPHENYL)METHANE-PHOSPHONATE,NC(=N)c1ccc(cc1)[C@H](NC(=O)OCc1ccccc1)P(O)(O)=O,0.31939259440323553,0.5900691108408319
10815,ATECEGATRAN,NC(=N)c1ccc(CNC(=O)C2CCN2C(=O)[C@H](O)c2cc(Cl)cc(c2)OC(F)F)cc1,0.3182359772248557,0.5900691108408319
